Date,Close,Volumne,Turnover,future,target,pct_Close,pct_Volumne,pct_Turnover
2015-08-03,18914.7,9.4100552E7,2911.08,19029.35,1,-0.003061131977589354,-0.10661131934698959,-0.09935486922607789
2015-08-04,18972.6,1.04132736E8,3200.31,18893.55,1,0.0023217075694378746,0.3564134145097273,0.3873562284538165
2015-08-05,18928.55,6.7018432E7,1960.65,18875.0,1,-0.005325226917258135,0.111920195327757,0.06537630485544911
2015-08-06,19029.35,5.9517716E7,1832.47,18616.9,1,0.007136283210546373,0.3001484129532121,0.29062410027875785
2015-08-07,18893.55,4.1653568E7,1299.91,18059.75,1,9.818578553487064E-4,-0.0352345326095474,-0.11311545655155861
2015-08-10,18875.0,4.3121212E7,1446.95,18175.4,1,0.013674151490066224,-0.7720520471456136,-0.570821368426008
2015-08-11,18616.9,7.6413032E7,2272.9,18723.6,1,0.029927129593794618,0.10588884890734344,0.05706364413062453
2015-08-12,18059.75,6.8321744E7,2143.2,18822.05,0,-0.006403764760032669,0.17309628395902774,0.12330161244224129
2015-08-13,18175.4,5.6495504E7,1878.94,18780.85,0,-0.03016160342925733,-0.21199633868210113,-0.16547104534767956
2015-08-14,18723.6,6.8472344E7,2189.85,18703.25,1,-0.005258132727090842,-0.7917885212166828,-0.4838458147530343
2015-08-17,18822.05,1.2268796E8,3249.4,18283.1,1,0.0021889842054853797,0.3340359070278779,0.27264416762049365
2015-08-18,18780.85,8.1705776E7,2363.47,18057.2,1,0.004131847652742181,0.33459357879423357,0.27227763733329974
2015-08-19,18703.25,5.4367548E7,1719.95,16811.8,1,0.022464031151003167,-0.41158854543155043,-0.5310678695200722
2015-08-20,18283.1,7.6744608E7,2633.36,17192.75,1,0.012355694354428029,-0.12858336575254903,-0.16259071856623294
2015-08-21,18057.2,8.6612688E7,3061.52,16917.65,1,0.06896963490366874,-0.5968511218587281,-0.45614596379932165
2015-08-24,16811.8,1.38307568E8,4458.02,17214.4,0,-0.02265963198748275,0.10938044981023742,0.1790705392372967
2015-08-25,17192.75,1.23179424E8,3659.72,17211.95,1,0.016000907904494627,0.31842370037385465,0.35232474681980835
2015-08-26,16917.65,8.3956176E7,2370.31,17146.55,1,-0.01754085190012234,-0.37538651117220967,-0.50751586963978
2015-08-27,17214.4,1.15472192E8,3573.28,16530.3,1,1.4239077861433462E-4,0.3367456642721392,0.28677012507724875
2015-08-28,17211.95,7.6587432E7,2548.57,16252.7,1,0.0037995950760043836,0.09664823335504968,0.2092899156552536
2015-08-31,17146.55,6.9185392E7,2015.18,16555.4,1,0.03594017291651906,-0.19685901324372057,-0.2710130112903436
2015-09-01,16530.3,8.280516E7,2561.32,16129.1,1,0.01679343828107332,-0.11422148088355846,-0.06238190660772057
2015-09-02,16252.7,9.2263288E7,2721.1,15790.1,1,-0.018624609552559325,0.26711313388267716,0.248451006699848
2015-09-03,16555.4,6.7618552E7,2045.04,16350.95,1,0.025749952957429274,-0.305630561269635,-0.2441419335367918
2015-09-04,16129.1,8.8284848E7,2544.32,16631.5,0,0.02101791223379618,0.19595380625223482,0.1858256965024826
2015-09-07,15790.1,7.0985096E7,2071.52,16597.65,0,-0.03551912906265064,-0.1582263409209167,-0.31418962477781237
2015-09-08,16350.95,8.2216808E7,2722.37,16612.6,1,-0.01715801230731705,-0.04810043221332553,-0.0318214934352857
2015-09-09,16631.5,8.6171472E7,2809.0,16911.8,1,0.002035270984276824,0.27351288602798846,0.31069775720897114
2015-09-10,16597.65,6.2602464E7,1936.25,16739.55,1,-9.006828314954689E-4,0.004716108298868236,0.027021276327469337
2015-09-11,16612.6,6.2307224E7,1883.93,16964.85,0,-0.018010496786195436,0.19692040845857617,0.133290568260346
2015-09-14,16911.8,5.003766E7,1632.82,17409.15,0,0.010185195664732074,-0.23989003482576923,-0.22863517144546514
2015-09-15,16739.55,6.2041196E7,2006.14,17542.9,0,-0.013459072532421694,0.09523072379197847,0.0437008600123437
2015-09-16,16964.85,5.6132968E7,1918.47,17031.15,1,-0.026189491299968466,-0.8164566676752243,-0.8191788729345552
2015-09-18,17409.15,1.01963104E8,3490.04,17255.3,1,-0.007682741374445573,0.4660758856458509,0.4971318352644705
2015-09-21,17542.9,5.444056E7,1755.03,17196.65,1,0.029171345023054532,-0.22680898212656153,-0.19997946749876158
2015-09-22,17031.15,6.6788168E7,2106.0,17100.3,1,-0.013161200828124109,0.0633723027108634,0.02271609111615622
2015-09-23,17255.3,6.2555648E7,2058.16,17281.2,1,0.003398978167261555,0.07388199383691142,-5.836144548014922E-5
2015-09-24,17196.65,5.7933912E7,2058.28,17216.3,1,0.005602812593522653,0.23585149920481807,0.21770603086452336
2015-09-28,17100.3,4.4270112E7,1610.18,17150.2,1,-0.010578669920142577,-1.7518041969263598,-1.5752584322390308
2015-09-29,17281.2,1.2182268E8,4146.63,17674.05,0,0.0037554359902052152,0.42561841522448857,0.4086909102812925
2015-09-30,17216.3,6.9972704E7,2451.94,17605.35,0,0.003839475351870604,0.3148918183867812,0.31782177616456037
2015-10-01,17150.2,4.7938872E7,1672.66,17616.8,0,-0.03054492579463932,-0.3326790000398841,-0.3270478793142618
2015-10-05,17674.05,6.3887128E7,2219.7,17474.3,1,0.003887120882773717,0.14961724371144058,0.19547682654796456
2015-10-06,17605.35,5.4328512E7,1785.8,17590.25,1,-6.504370619770114E-4,0.07010838066023233,0.0023575332583148007
2015-10-07,17616.8,5.0519628E7,1781.59,17583.15,1,0.008088869356555721,-0.007015649442232631,0.02343974234632439
2015-10-08,17474.3,5.0874056E7,1739.83,17554.85,1,-0.00663541392594169,-0.10482152238854318,-0.1846846843686387
2015-10-09,17590.25,5.6206752E7,2061.15,17543.25,1,4.0361048734384106E-4,0.0774620814239542,0.278839427323994
2015-10-12,17583.15,5.185286E7,1486.42,17686.1,1,0.0016095398504405352,0.17310983425022264,0.07251654032893662
2015-10-13,17554.85,4.287662E7,1378.63,17912.85,0,6.607638135962919E-4,0.15562877857443055,0.1419162673966996
2015-10-14,17543.25,3.6203784E7,1182.98,17855.05,1,-0.008142710693571602,-0.25908805554690084,-0.317384881516529
2015-10-15,17686.1,4.5583752E7,1558.44,17830.25,1,-0.01282080306048966,-0.03368007091649674,-0.015977532243940114
2015-10-16,17912.85,4.7119016E7,1583.34,17710.55,1,0.0032266685304358266,0.2979043535204555,0.30876502547545354
2015-10-19,17855.05,3.3082056E7,1094.46,17934.05,1,0.0013890064807905152,-0.31794626065562553,-0.2956435867075568
2015-10-20,17830.25,4.3600372E7,1418.03,17815.05,1,0.006713266429242439,-0.7429036614641729,-0.11824850544509871
2015-10-21,17710.55,7.5991248E7,1585.71,17806.3,1,-0.012619596237324105,0.30558408515675384,-0.03503797034919419
2015-10-23,17934.05,5.2769532E7,1641.27,17373.15,1,0.006635422273054683,0.08138173368677971,0.07962739946586476
2015-10-26,17815.05,4.8475056E7,1510.58,17212.2,1,4.91157735526031E-4,0.08369030042997784,-0.14495763160087247
2015-10-27,17806.3,4.4418164E7,1729.55,17354.5,1,0.024325680889379704,-0.9985105192551408,-0.9370644996772411
2015-10-28,17373.15,8.8770168E7,3350.25,17340.6,1,0.009264363011665023,0.0584091718740467,0.04111035906835311
2015-10-29,17212.2,8.3585176E7,3212.52,17325.6,1,-0.008267437498340453,0.08740832226039699,0.13798514144716692
2015-10-30,17354.5,7.6279136E7,2769.24,17221.05,1,8.009675084272091E-4,0.36140440814641633,0.42493608504491
2015-11-02,17340.6,4.871152E7,1592.49,16995.1,1,8.650219910440939E-4,0.08911107680482974,0.04506779946584608
2015-11-03,17325.6,4.4370784E7,1520.72,17086.5,1,0.0060343555479850704,0.07551545629664781,0.14119625890350238
2015-11-04,17221.05,4.1020104E7,1306.0,17003.0,1,0.013120637918390668,-0.13862626969448932,-0.1612633884774598
2015-11-05,16995.1,4.6706568E7,1516.61,16836.0,1,-0.0053780438317984815,-1.5732067489951307,-0.9131088212726443
2015-11-06,17086.5,1.20185656E8,2901.44,16956.0,1,0.004886899013841337,0.3296867972331074,0.13149678676855797
2015-11-09,17003.0,8.0562032E7,2519.91,16932.85,1,0.009821796153619949,0.24449681209629867,0.32819423166150125
2015-11-10,16836.0,6.0864872E7,1692.89,17184.9,0,-0.007127583749109052,0.81972892344208,0.7678289577813343
2015-11-11,16956.0,1.0972178E7,393.04,17140.45,1,0.0013653214570063694,-3.298219186746697,-3.2126499178710373
2015-11-13,16932.85,4.7160824E7,1655.74,16812.1,1,-0.014885313875961563,-0.07526297674527485,0.06790917781138679
2015-11-16,17184.9,5.0710288E7,1543.3,17071.9,1,0.00258664122948596,-0.05887539033499475,-0.042292422339064224
2015-11-17,17140.45,5.3695876E7,1608.57,17055.6,1,0.019156417966911695,0.17590855580789855,0.16565643994397986
2015-11-18,16812.1,4.4250312E7,1342.1,17060.25,1,-0.015453202591372122,0.030254159563891887,-0.06325909094588622
2015-11-19,17071.9,4.2911556E7,1427.0,16988.65,1,9.548310895107812E-4,-0.3173523700701974,-0.3051786897227575
2015-11-20,17055.6,5.652964E7,1862.49,17036.55,1,-2.72660635305006E-4,0.1957220318402877,0.23191530889886547
2015-11-23,17060.25,4.5465544E7,1430.55,17370.95,1,0.0041968675356457265,0.12701064348861635,0.11547311022909164
2015-11-24,16988.65,3.9690936E7,1265.36,17430.4,0,-0.0028195524378695383,-0.8848267019956395,-1.1265095150614581
2015-11-26,17036.55,7.4810536E7,2690.8,17398.55,0,-0.019628294588129338,0.06256359398360681,0.2205181010926173
2015-11-27,17370.95,7.013012E7,2097.43,17218.5,1,-0.003422448084231868,0.1793301936457545,0.11261876135844731
2015-11-30,17430.4,5.7553672E7,1861.22,17110.1,1,0.001827244851594483,0.2919626744232757,0.2500456807760472
2015-12-01,17398.55,4.0750148E7,1395.83,16897.3,1,0.010348607968201374,-0.002555180903882852,0.09503299579462018
2015-12-02,17218.5,4.0854272E7,1263.18,16947.0,1,0.006295576886778755,-0.020495384179162465,-0.0480215880001983
2015-12-03,17110.1,4.1691596E7,1323.84,16801.15,1,0.012437030349513736,-0.13405195617841062,-0.15042604830640624
2015-12-04,16897.3,4.7280436E7,1522.98,16660.75,1,-0.0029412519427451083,0.2615741529963895,0.23642460892902772
2015-12-07,16947.0,3.4913096E7,1162.91,16711.05,1,0.008606219943057769,-0.23537013159761025,-0.152754735471643
2015-12-08,16801.15,4.3130596E7,1340.55,16342.5,1,0.00835659388557959,0.04241638580649338,0.049464813829007415
2015-12-09,16660.75,4.1301152E7,1274.24,16350.65,1,-0.0030191186621250543,-0.23051114893841218,-0.3340893114327685
2015-12-10,16711.05,5.0821528E7,1699.95,16398.65,1,0.022054315199826837,-0.5615130658802703,-0.40395304032244744
2015-12-11,16342.5,7.935848E7,2386.65,16579.4,1,-4.987236117485085E-4,0.23439057804534563,0.21999453134797875
2015-12-14,16350.65,6.07576E7,1861.6,16741.5,0,-0.002935663038060054,0.07158360435566909,0.07885148201400544
2015-12-15,16398.65,5.6408352E7,1714.81,16594.3,1,-0.011022248520118069,-0.19946407936186472,-0.15764425610867638
2015-12-16,16579.4,6.7659792E7,1985.14,16825.15,1,-0.009777169593338308,-0.06589012274823429,-0.04865650035139627
2015-12-17,16741.5,7.2117904E7,2081.73,16749.2,1,0.008792474912642236,0.05206074763348641,0.024710189068164884
2015-12-18,16594.3,6.8363392E7,2030.29,16882.5,1,-0.013911379118536791,0.37044083476723916,0.381334724535682
2015-12-21,16825.15,4.30388E7,1256.07,16811.0,1,0.004514145199992989,-0.2930345641607108,-0.249898515266443
2015-12-22,16749.2,5.5650656E7,1569.96,16979.15,1,-0.007958636082182101,0.33153664891209905,0.31346659604550525
2015-12-23,16882.5,3.7200424E7,1077.83,16991.45,1,0.004235154746038797,0.2717353974245025,0.2510321268852674
2015-12-24,16811.0,2.7091752E7,807.26,16917.9,1,-0.010002402630717982,-0.5183850789716369,-0.6910288619180732
2015-12-28,16979.15,4.1135712E7,1365.1,16922.2,1,-7.243488538620148E-4,0.11756500045507903,0.1548531378133702
2015-12-29,16991.45,3.6299592E7,1153.71,17039.25,1,0.004328578873886705,-0.12771978263557343,0.04525397431350458
2015-12-30,16917.9,4.0935768E7,1101.5,16599.15,1,-2.540993873791917E-4,-0.44586387141924394,-0.5820790142348502
2015-12-31,16922.2,5.9187548E7,1742.66,16542.5,1,-0.006916995819332178,0.5063879314615297,0.5165551720101702
2016-01-01,17039.25,2.9215688E7,842.48,16433.15,1,0.025828578685975028,-0.7909599801312226,-0.8297170683418734
2016-01-04,16599.15,5.2324128E7,1541.5,16073.85,1,0.0034128488080326963,-0.025277057651108874,0.09290948472469997
2016-01-05,16542.5,5.3646728E7,1398.28,16142.65,1,0.00661022272177724,-0.02935112836704598,-0.07120887390427169
2016-01-06,16433.15,5.522132E7,1497.85,16016.25,1,0.021864388307124522,-0.38046203893713515,-0.4178322167018856
2016-01-07,16073.85,7.6230936E7,2123.7,15734.8,1,-0.004280292706600431,0.29840074376103687,0.265837900599804
2016-01-08,16142.65,5.3483568E7,1559.14,15871.85,1,0.007830212980292768,-0.2583103655313348,-0.15947895768048087
2016-01-11,16016.25,6.7298928E7,1807.79,15609.8,1,0.017572789842347617,-0.4636149925003263,-0.28202381511870556
2016-01-12,15734.8,9.849972E7,2317.63,15206.3,1,-0.008709980831575115,-0.1510711299483897,-0.20314290132573307
2016-01-13,15871.85,1.13380184E8,2788.44,15020.8,1,0.01651035078688721,0.27860805023918467,0.2544648884336052
2016-01-14,15609.8,8.1791552E7,2078.88,15269.65,1,0.025849146372705696,-0.20910091056836774,-0.14020541410474485
2016-01-15,15206.3,9.889424E7,2370.35,14935.5,1,0.012198891405706581,-0.2254624334036037,-0.20602013357978624
2016-01-18,15020.8,1.21191176E8,2858.69,15101.2,1,-0.01656706627964257,0.29782551165276255,0.2146962463855326
2016-01-19,15269.65,8.5097352E7,2244.94,15497.55,1,0.021883303289652,-0.08877597037332019,-0.06332470353792612
2016-01-20,14935.5,9.2651952E7,2387.1,15561.15,0,-0.011094385545344983,-0.18488158781587247,-0.2017552023704887
2016-01-21,15101.2,1.09781592E8,2868.71,15534.6,0,-0.026246232368870206,0.20192332426733253,0.24316856274205897
2016-01-22,15497.55,8.7614128E7,2171.13,15381.45,1,-0.004103912343502385,0.2444280675828903,0.16247756087182788
2016-01-25,15561.15,6.6198776E7,1818.37,15522.4,1,0.0017062222640040696,-0.036882373776820285,0.10893820638936924
2016-01-27,15534.6,6.8640344E7,1620.28,15314.45,1,0.00985860066648101,-0.24819292863683784,-0.39053744899359877
2016-01-28,15381.45,8.5676392E7,2253.06,15068.0,1,-0.009163647999553033,-0.600534065440104,-0.7582798091224456
2016-01-29,15522.4,1.37127984E8,3961.51,14834.05,1,0.013396780786436538,0.2567945577031162,0.2599867068030416
2016-02-01,15314.45,1.01914264E8,2931.57,14869.15,1,0.016092657076774087,-0.15148984444414965,0.030949279175689688
2016-02-02,15068.0,1.1735324E8,2840.84,15162.05,1,0.015526293822172816,0.2787639097139542,0.23631392734375087
2016-02-03,14834.05,8.4639392E7,2169.51,15046.8,1,-0.002366217344531792,-0.07650102212454456,-0.06736078281284938
2016-02-04,14869.15,9.1114392E7,2315.65,14875.1,1,-0.019698463353170003,-0.0675866003693467,-0.07381520652506478
2016-02-05,15162.05,9.7272504E7,2486.58,14588.45,1,0.007601214973213536,0.08298599982580894,0.1270540927117362
2016-02-08,15046.8,8.9200248E7,2170.65,14028.55,1,0.011411077274983786,-0.1732057964681892,-0.008025322737128474
2016-02-09,14875.1,1.04650248E8,2188.07,13971.5,1,0.01927041980154807,-0.19907484595736458,-0.2211081152400574
2016-02-10,14588.45,1.2548348E8,2671.87,14445.0,1,0.03837970333578716,-0.4113665320725884,-0.33163282462139004
2016-02-11,14028.55,1.77103184E8,3557.95,14166.45,1,0.004066692956989565,0.10175085276840647,-0.08767125336821707
2016-02-12,13971.5,1.59082784E8,3869.88,14119.85,1,-0.03389041978312994,-0.09178516765208233,0.06379523145123459
2016-02-15,14445.0,1.73684224E8,3623.0,14298.15,1,0.019283475575458637,0.2948127747054332,0.26536846029274774
2016-02-16,14166.45,1.22479896E8,2661.57,14344.2,1,0.003289503389700233,-0.08514664316827963,-0.028381758556919684
2016-02-17,14119.85,1.32908648E8,2737.11,14384.8,1,-0.012627668578822228,0.1799820881482445,0.12224575721267379
2016-02-18,14298.15,1.08987472E8,2402.51,14008.35,1,-0.0032206826358249737,0.08865224436070965,0.16080264160579943
2016-02-19,14344.2,9.9325488E7,2016.18,13794.05,1,-0.002830385021276225,0.31269057545430834,0.2379648724397418
2016-02-22,14384.8,6.8267344E7,1536.4,13555.7,1,0.026169998917178406,-0.19281980561599116,-0.2794584603806601
2016-02-23,14008.35,8.143064E7,1965.76,13791.45,1,0.015298005165724961,-0.13135379999469488,-0.03342216285074815
2016-02-24,13794.05,9.2126864E7,2031.46,13946.4,1,0.017279161141929757,-0.16999315205171858,-0.16932648788706936
2016-02-25,13555.7,1.077878E8,2375.44,14412.9,0,-0.017391207875895726,0.05050293261389508,0.09244597166519936
2016-02-26,13791.45,1.023442E8,2155.84,15092.45,0,-0.011235235824958072,-1.5645128497755614,-2.032822136364012
2016-02-29,13946.4,2.62463008E8,6538.28,15177.75,0,-0.03344949140522231,0.6215901328083537,0.6419884339500912
2016-03-01,14412.9,9.9318592E7,2340.78,15339.2,0,-0.04714871998487683,-0.7744499640107665,-0.694430911670883
2016-03-02,15092.45,1.76235872E8,3966.29,15146.5,1,-0.005651819524572154,0.3975272412190862,0.329494339626358
2016-03-03,15177.75,1.06177312E8,2659.42,15279.05,1,-0.01063729441534483,-0.23716335934366092,-0.036064314424771024
2016-03-04,15339.2,1.3135868E8,2755.33,15180.65,1,0.012562597323124263,0.28889906628172574,0.21166609603970712
2016-03-08,15146.5,9.340928E7,2172.12,15168.2,1,-0.008751183751196646,-0.10445531750164437,-0.1658608898006565
2016-03-09,15279.05,1.03166376E8,2532.39,15277.8,1,0.00644015271370552,0.30954573804162705,0.27241850675076973
2016-03-10,15180.65,7.1231664E7,1842.52,15326.8,1,8.201358302928031E-4,-0.08062695264285838,-0.16898587802615145
2016-03-11,15168.2,7.6974856E7,2153.88,15461.7,1,-0.007225617275863097,0.18715690744520522,0.23303060021137365
2016-03-14,15277.8,6.256848E7,1651.96,15444.0,1,-0.0032072681031574935,-0.2105191623641808,-0.21579214321056842
2016-03-15,15326.8,7.5740344E7,2008.44,15654.85,0,-0.008801601922388422,-0.062014928265971436,-0.03112864778394884
2016-03-16,15461.7,8.0437376E7,2070.96,15926.1,0,0.0011447767767393485,-0.2901068279502305,-0.3803453212509484
2016-03-17,15444.0,1.03772808E8,2858.64,15936.0,0,-0.01365252585955711,0.30826719076542675,0.336747519363115
2016-03-18,15654.85,7.1783056E7,1896.0,15887.75,1,-0.01732689912508392,-0.02524874393756655,-0.04407697589085575
2016-03-21,15926.1,7.3595488E7,1979.57,15604.9,1,-6.216456551089302E-4,0.20367389913903416,0.1565087138597232
2016-03-22,15936.0,5.8606008E7,1669.75,15666.25,1,0.0030277359437751003,-0.09338291732820293,-0.18711779691944902
2016-03-23,15887.75,6.4078808E7,1982.19,16134.85,1,0.0178029997561014,-0.3035148843592721,-0.3412891902377741
2016-03-28,15604.9,8.352768E7,2658.69,16141.65,0,-0.00393143229622005,0.16749532610028198,0.31431266169659966
2016-03-29,15666.25,6.9537184E7,1823.03,16174.9,0,-0.029911408880555334,-0.34927350523714046,-0.3502685301757797
2016-03-30,16134.85,9.382468E7,2461.58,16190.6,1,-4.2149641395160394E-4,-0.7260357509346155,-0.6577198295048357
2016-03-31,16141.65,1.61944752E8,4080.61,15695.0,1,-0.0020598884993390425,0.44167388641281813,0.4671017344016718
2016-04-01,16174.9,9.0417984E7,2174.55,15636.95,1,-9.70591371251924E-4,0.19862367203409445,0.12047094198388968
2016-04-04,16190.6,7.2458832E7,1912.58,15530.75,1,0.03061033076798639,-0.737235841725961,-0.6301907312775106
2016-04-05,15695.0,1.2587808E8,3117.87,15568.35,1,0.0036986176927365404,0.43495579214427166,0.40540820634829655
2016-04-06,15636.95,7.112668E7,1853.86,15818.5,1,0.0067916181855164895,0.002774542548590768,0.11259749489376349
2016-04-07,15530.75,7.0929336E7,1645.12,15880.2,0,-0.002420978341355054,0.24102619542356918,0.1513324023028276
2016-04-08,15568.35,5.3833508E7,1396.16,16278.55,0,-0.01606788111145472,-0.3375260627637344,-0.2699188963730475
2016-04-11,15818.5,7.200372E7,1773.01,16222.7,0,-0.0039005086014792805,0.07294595334796591,0.07024215225889391
2016-04-12,15880.2,6.675134E7,1648.47,16349.7,0,-0.02508467175952759,-0.26758935476051865,-0.4330015418831353
2016-04-13,16278.55,8.4613288E7,2362.26,16637.15,0,0.003430871302732249,0.25236192216050035,0.2182528875856168
2016-04-18,16222.7,6.3260116E7,1846.69,16703.4,0,-0.007828536462548712,-0.3536942613257301,-0.17340213076553515
2016-04-20,16349.7,8.5634856E7,2166.91,16678.65,0,-0.0175813740850681,-0.7414507008688145,-0.6827833593952362
